original_image,new_image,split,type,augmentation_id
a50b7c55-6e49-4432-a1fa-e051c1f0ec97.jpg,f108f6ce-4174-45e1-b1db-fa34837d8e04.jpg,train,augmented,aug_3
a518860d-0cf9-44f0-bbc8-92ff9250846f.jpg,a518860d-0cf9-44f0-bbc8-92ff9250846f.jpg,train,original,original
a518860d-0cf9-44f0-bbc8-92ff9250846f.jpg,9be5b0bf-29dc-4dc4-9ba6-e9f4e3f79f9f.jpg,train,augmented,aug_1
a518860d-0cf9-44f0-bbc8-92ff9250846f.jpg,edd3102f-d5a4-419c-a3c6-faf4d74990a0.jpg,train,augmented,aug_2
a518860d-0cf9-44f0-bbc8-92ff9250846f.jpg,4ed9b3a1-8630-43e4-8d3d-1df689310701.jpg,train,augmented,aug_3
a5345400-becf-4177-9b65-96cbc6211dd8.jpg,a5345400-becf-4177-9b65-96cbc6211dd8.jpg,train,original,original
a5345400-becf-4177-9b65-96cbc6211dd8.jpg,43e03b20-fc4d-4f87-a24c-2c5c011eaf68.jpg,train,augmented,aug_1
a5345400-becf-4177-9b65-96cbc6211dd8.jpg,82385bd2-aae2-4acc-aa85-6b81e0676b59.jpg,train,augmented,aug_2
a5345400-becf-4177-9b65-96cbc6211dd8.jpg,b2e1240b-0b71-4253-9c84-4aab66e73c3e.jpg,train,augmented,aug_3
a56e601f-c475-4279-a011-7a8067d68632.jpg,a56e601f-c475-4279-a011-7a8067d68632.jpg,train,original,original
a56e601f-c475-4279-a011-7a8067d68632.jpg,6c89bc2d-e35c-4077-a8da-f3b705b7f56d.jpg,train,augmented,aug_1
a56e601f-c475-4279-a011-7a8067d68632.jpg,3d4b6cab-695d-4cf2-93a2-f3a35646819a.jpg,train,augmented,aug_2
a56e601f-c475-4279-a011-7a8067d68632.jpg,db070e74-4abf-4bc9-a9cd-ac38e3a3d65c.jpg,train,augmented,aug_3
a5bcf4aa-f605-493f-a13f-b8e93b46d9df.jpg,a5bcf4aa-f605-493f-a13f-b8e93b46d9df.jpg,train,original,original
a5bcf4aa-f605-493f-a13f-b8e93b46d9df.jpg,9f689008-f0d9-4d6e-a648-946d3e266399.jpg,train,augmented,aug_1
a5bcf4aa-f605-493f-a13f-b8e93b46d9df.jpg,adae0262-2ab6-4520-a9bd-0c56e76f3233.jpg,train,augmented,aug_2
a5bcf4aa-f605-493f-a13f-b8e93b46d9df.jpg,6bc86c26-55b6-4ff3-9b04-3e573595dc17.jpg,train,augmented,aug_3
a5d3e03f-b7a2-466b-916d-6d2f1436103f.jpg,a5d3e03f-b7a2-466b-916d-6d2f1436103f.jpg,train,original,original
a5d3e03f-b7a2-466b-916d-6d2f1436103f.jpg,10bd89b2-d179-4a83-9db0-d70396acc75e.jpg,train,augmented,aug_1
a5d3e03f-b7a2-466b-916d-6d2f1436103f.jpg,3ab85f8d-05c4-4224-9803-0821d667dfdd.jpg,train,augmented,aug_2
a5d3e03f-b7a2-466b-916d-6d2f1436103f.jpg,5a22cd97-7cf0-4b2b-be99-04a614849fb3.jpg,train,augmented,aug_3
a6a31f9e-236b-4d90-91fc-0731ca7d6a6f.jpg,a6a31f9e-236b-4d90-91fc-0731ca7d6a6f.jpg,train,original,original
a6a31f9e-236b-4d90-91fc-0731ca7d6a6f.jpg,846987f6-7d55-4542-9cce-32b3b664e683.jpg,train,augmented,aug_1
a6a31f9e-236b-4d90-91fc-0731ca7d6a6f.jpg,b74b0d0e-1d28-4b52-afe6-f7b7c13a022b.jpg,train,augmented,aug_2
a6a31f9e-236b-4d90-91fc-0731ca7d6a6f.jpg,2e27f463-67e9-46fe-81ba-7edbb4de5ac3.jpg,train,augmented,aug_3
a6b6bbff-008b-4c5f-b76c-1701d9d2d2b3.jpg,a6b6bbff-008b-4c5f-b76c-1701d9d2d2b3.jpg,train,original,original
a6b6bbff-008b-4c5f-b76c-1701d9d2d2b3.jpg,94f7b9ed-cb3a-4719-b1ea-6a3e6bb548d1.jpg,train,augmented,aug_1
a6b6bbff-008b-4c5f-b76c-1701d9d2d2b3.jpg,60152f92-51c3-4dc3-bafd-4d69bb534112.jpg,train,augmented,aug_2
a6b6bbff-008b-4c5f-b76c-1701d9d2d2b3.jpg,7471727d-697b-4cbe-9f2c-e289b58dc4e6.jpg,train,augmented,aug_3
a715616b-5166-4673-9c0e-8a34d054e7b0.jpg,a715616b-5166-4673-9c0e-8a34d054e7b0.jpg,train,original,original
a715616b-5166-4673-9c0e-8a34d054e7b0.jpg,b7310fa8-da3e-44dd-8aa7-ec355c98bc0c.jpg,train,augmented,aug_1
a715616b-5166-4673-9c0e-8a34d054e7b0.jpg,61f0df80-9bad-4003-9e13-20683478917f.jpg,train,augmented,aug_2
a715616b-5166-4673-9c0e-8a34d054e7b0.jpg,46655ee7-73ed-4469-a4b1-87704206612b.jpg,train,augmented,aug_3
a7474c2e-558a-40cd-acf6-ccc84ddc81cc.jpg,a7474c2e-558a-40cd-acf6-ccc84ddc81cc.jpg,train,original,original
a7474c2e-558a-40cd-acf6-ccc84ddc81cc.jpg,8c692462-f60a-4a8d-bb28-85003fe54b04.jpg,train,augmented,aug_1
a7474c2e-558a-40cd-acf6-ccc84ddc81cc.jpg,2661a387-ebbd-40d9-b350-38eef5004208.jpg,train,augmented,aug_2
a7474c2e-558a-40cd-acf6-ccc84ddc81cc.jpg,b3f7911b-2ca8-45e7-802b-d3eaf0f6ac72.jpg,train,augmented,aug_3
a76d25b7-3923-412a-9198-b2a202442a39.jpg,a76d25b7-3923-412a-9198-b2a202442a39.jpg,train,original,original
a76d25b7-3923-412a-9198-b2a202442a39.jpg,19c4ba5c-cab6-448c-b976-e5d2fa304866.jpg,train,augmented,aug_1
a76d25b7-3923-412a-9198-b2a202442a39.jpg,dc364ab6-b79e-4ed1-b3e6-e103fc5b2482.jpg,train,augmented,aug_2
a76d25b7-3923-412a-9198-b2a202442a39.jpg,eb38eceb-8096-40b7-9791-4567524ad090.jpg,train,augmented,aug_3
a77a7cff-0d59-43e0-8be7-515c55ac4763.jpg,a77a7cff-0d59-43e0-8be7-515c55ac4763.jpg,train,original,original
a77a7cff-0d59-43e0-8be7-515c55ac4763.jpg,41bd29b4-1537-4315-beea-2c2492ba826a.jpg,train,augmented,aug_1
a77a7cff-0d59-43e0-8be7-515c55ac4763.jpg,3f2d1f0d-be7a-4a3f-b32c-7f39371447b8.jpg,train,augmented,aug_2
a77a7cff-0d59-43e0-8be7-515c55ac4763.jpg,70808854-1225-46ba-b7a0-7d32afde4d79.jpg,train,augmented,aug_3
a7c4bd2f-abe5-454f-97dc-4f474a38973b.jpg,a7c4bd2f-abe5-454f-97dc-4f474a38973b.jpg,train,original,original
a7c4bd2f-abe5-454f-97dc-4f474a38973b.jpg,e32b7127-3240-4b95-845f-52e76e768b52.jpg,train,augmented,aug_1
a7c4bd2f-abe5-454f-97dc-4f474a38973b.jpg,199912fc-82b1-4953-ba63-ba5094aca36a.jpg,train,augmented,aug_2
a7c4bd2f-abe5-454f-97dc-4f474a38973b.jpg,ce3a55fa-2063-44c6-946e-a2ceda0a034a.jpg,train,augmented,aug_3
a89a7c2f-e5cb-4d02-8a7c-27b17386398f.jpg,a89a7c2f-e5cb-4d02-8a7c-27b17386398f.jpg,train,original,original
a89a7c2f-e5cb-4d02-8a7c-27b17386398f.jpg,52dfc809-d39e-4bf6-82dd-a6138be1883f.jpg,train,augmented,aug_1
a89a7c2f-e5cb-4d02-8a7c-27b17386398f.jpg,55263cef-168f-4761-9d34-ba6c8e606537.jpg,train,augmented,aug_2
a89a7c2f-e5cb-4d02-8a7c-27b17386398f.jpg,a060424f-51e2-416f-973b-54f7cf6a8da7.jpg,train,augmented,aug_3
a8ad0e1e-8b6d-4b02-89d1-c852e6b85b5e.jpg,a8ad0e1e-8b6d-4b02-89d1-c852e6b85b5e.jpg,train,original,original
a8ad0e1e-8b6d-4b02-89d1-c852e6b85b5e.jpg,66f4e13c-0e58-49c7-a86b-3dc0a02a0d49.jpg,train,augmented,aug_1
a8ad0e1e-8b6d-4b02-89d1-c852e6b85b5e.jpg,89bfa4bf-6a6f-434a-8428-304d4b90a45a.jpg,train,augmented,aug_2
a8ad0e1e-8b6d-4b02-89d1-c852e6b85b5e.jpg,c0d2f29d-3af0-4191-805a-ad3d16940111.jpg,train,augmented,aug_3
a8bc3e2a-54f7-4922-9f01-6d260f805e2f.jpg,a8bc3e2a-54f7-4922-9f01-6d260f805e2f.jpg,train,original,original
a8bc3e2a-54f7-4922-9f01-6d260f805e2f.jpg,1b307b9f-d84e-4f10-911a-5dde9527153d.jpg,train,augmented,aug_1
a8bc3e2a-54f7-4922-9f01-6d260f805e2f.jpg,c8bc4622-74d3-4736-b20c-bb97c5c3f246.jpg,train,augmented,aug_2
a8bc3e2a-54f7-4922-9f01-6d260f805e2f.jpg,98343e57-ab20-43bd-8b06-375554b0f0e9.jpg,train,augmented,aug_3
a9072f48-dc2c-4e85-96ec-e5d4ec84f565.jpg,a9072f48-dc2c-4e85-96ec-e5d4ec84f565.jpg,train,original,original
a9072f48-dc2c-4e85-96ec-e5d4ec84f565.jpg,3b4244b9-d4a2-42be-a271-69ea1c31e9d5.jpg,train,augmented,aug_1
a9072f48-dc2c-4e85-96ec-e5d4ec84f565.jpg,d50a99e6-6acb-46f6-9b66-3f21dd689000.jpg,train,augmented,aug_2
a9072f48-dc2c-4e85-96ec-e5d4ec84f565.jpg,d2d37ae3-3c18-4162-9432-01790e88855e.jpg,train,augmented,aug_3
a94add55-7cb2-4fd2-af48-62a7c999567e.jpg,a94add55-7cb2-4fd2-af48-62a7c999567e.jpg,train,original,original
a94add55-7cb2-4fd2-af48-62a7c999567e.jpg,6e6fb785-d61c-4007-a285-e59134d2cebe.jpg,train,augmented,aug_1
a94add55-7cb2-4fd2-af48-62a7c999567e.jpg,2e5cab00-76cc-4b38-bf19-1417d61ec667.jpg,train,augmented,aug_2
a94add55-7cb2-4fd2-af48-62a7c999567e.jpg,2f8ee70d-bf02-4b93-9cc2-c34fd4d51483.jpg,train,augmented,aug_3
a97845a6-9d78-4dce-9da6-fcc32fed0204.jpg,a97845a6-9d78-4dce-9da6-fcc32fed0204.jpg,train,original,original
a97845a6-9d78-4dce-9da6-fcc32fed0204.jpg,fe68c77f-08ad-4f67-975a-fbf277327181.jpg,train,augmented,aug_1
a97845a6-9d78-4dce-9da6-fcc32fed0204.jpg,9a466890-8aec-46a7-a80c-5212ca9096de.jpg,train,augmented,aug_2
a97845a6-9d78-4dce-9da6-fcc32fed0204.jpg,b9c2ff0a-6b88-4205-8fc4-5ca30a110e25.jpg,train,augmented,aug_3
a99420ca-3fde-4746-b1df-38b9f0b6a338.jpg,a99420ca-3fde-4746-b1df-38b9f0b6a338.jpg,train,original,original
a99420ca-3fde-4746-b1df-38b9f0b6a338.jpg,d5472cfe-cf7e-413b-bec1-027dcacf909d.jpg,train,augmented,aug_1
a99420ca-3fde-4746-b1df-38b9f0b6a338.jpg,d7cecfd6-51f8-45aa-9c73-762753637bc2.jpg,train,augmented,aug_2
a99420ca-3fde-4746-b1df-38b9f0b6a338.jpg,cf3b8146-5770-475b-852e-fdd7240e3f9a.jpg,train,augmented,aug_3
a9aed2df-9189-49b5-9dbd-23b3bf88a875.jpg,a9aed2df-9189-49b5-9dbd-23b3bf88a875.jpg,train,original,original
a9aed2df-9189-49b5-9dbd-23b3bf88a875.jpg,c73aae83-d544-4c5a-a663-8ae273d04780.jpg,train,augmented,aug_1
a9aed2df-9189-49b5-9dbd-23b3bf88a875.jpg,e3c16d16-bf47-4597-9384-e8104e76f87a.jpg,train,augmented,aug_2
a9aed2df-9189-49b5-9dbd-23b3bf88a875.jpg,2cd23ef6-f306-4dd7-a554-7c40c4b87b1a.jpg,train,augmented,aug_3
a9ba114a-0b48-4103-8f00-af213800e106.jpg,a9ba114a-0b48-4103-8f00-af213800e106.jpg,train,original,original
a9ba114a-0b48-4103-8f00-af213800e106.jpg,039de4bd-26f5-41e6-aef3-6bfd2f2186c8.jpg,train,augmented,aug_1
a9ba114a-0b48-4103-8f00-af213800e106.jpg,e1ec9ed6-6176-4ece-b4fb-ad82e4357420.jpg,train,augmented,aug_2
a9ba114a-0b48-4103-8f00-af213800e106.jpg,e3e8ca80-235a-449a-be62-c64aa179fcaa.jpg,train,augmented,aug_3
a9e955fd-7d08-46a9-a1fe-82bb42864d75.jpg,a9e955fd-7d08-46a9-a1fe-82bb42864d75.jpg,train,original,original
a9e955fd-7d08-46a9-a1fe-82bb42864d75.jpg,c19f0697-6bb6-418c-b09b-d324081f60a5.jpg,train,augmented,aug_1
a9e955fd-7d08-46a9-a1fe-82bb42864d75.jpg,05380471-670f-423a-880e-c0ac2b5ccf5a.jpg,train,augmented,aug_2
a9e955fd-7d08-46a9-a1fe-82bb42864d75.jpg,784972d5-cda2-4bc4-af19-5a377dbea6a8.jpg,train,augmented,aug_3
a9e97640-cd62-4b92-aba4-7456c0bbf03a.jpg,a9e97640-cd62-4b92-aba4-7456c0bbf03a.jpg,train,original,original
a9e97640-cd62-4b92-aba4-7456c0bbf03a.jpg,93f5257f-5952-4ddd-aaf9-f6134ce49e39.jpg,train,augmented,aug_1
a9e97640-cd62-4b92-aba4-7456c0bbf03a.jpg,f4c7c13d-d475-4c5c-ac0a-2f5ee9642fed.jpg,train,augmented,aug_2
a9e97640-cd62-4b92-aba4-7456c0bbf03a.jpg,13043cfa-6d5f-4438-a2eb-8fe2b7de57ef.jpg,train,augmented,aug_3
aa23dc96-8310-418f-b41d-a15e95ed4afe.jpg,aa23dc96-8310-418f-b41d-a15e95ed4afe.jpg,train,original,original
aa23dc96-8310-418f-b41d-a15e95ed4afe.jpg,c38d6966-57ac-4287-92ea-ef5b942d925b.jpg,train,augmented,aug_1
aa23dc96-8310-418f-b41d-a15e95ed4afe.jpg,4590d470-6345-47c8-b27d-fd7ebf6e3f13.jpg,train,augmented,aug_2
aa23dc96-8310-418f-b41d-a15e95ed4afe.jpg,85cdd1de-e6f0-4dcd-ae3f-a21565a9af35.jpg,train,augmented,aug_3
aa45621c-9edc-42fa-9152-0abf25d23558.jpg,aa45621c-9edc-42fa-9152-0abf25d23558.jpg,train,original,original
aa45621c-9edc-42fa-9152-0abf25d23558.jpg,457a8d20-9b80-4c9a-be39-195e4fea960d.jpg,train,augmented,aug_1
aa45621c-9edc-42fa-9152-0abf25d23558.jpg,3e383786-462b-4719-9855-fd689fdf2bc7.jpg,train,augmented,aug_2
aa45621c-9edc-42fa-9152-0abf25d23558.jpg,9af3863e-492c-4707-9442-02c47fc3ebab.jpg,train,augmented,aug_3
aa63e3f2-bc0d-4d7a-b797-1efbcf81240d.jpg,aa63e3f2-bc0d-4d7a-b797-1efbcf81240d.jpg,train,original,original
aa63e3f2-bc0d-4d7a-b797-1efbcf81240d.jpg,b6924010-bf9e-461b-acaf-5a372a315d9a.jpg,train,augmented,aug_1
aa63e3f2-bc0d-4d7a-b797-1efbcf81240d.jpg,582f5814-1fbe-4824-9a8e-ca8b687a5c6a.jpg,train,augmented,aug_2
aa63e3f2-bc0d-4d7a-b797-1efbcf81240d.jpg,3e58abd6-95eb-42d1-9739-d82ca1f2d0a9.jpg,train,augmented,aug_3
aa9509bd-47fc-4278-bd8a-6d68846b5781.jpg,aa9509bd-47fc-4278-bd8a-6d68846b5781.jpg,train,original,original
aa9509bd-47fc-4278-bd8a-6d68846b5781.jpg,1504453d-7e00-44c7-94d1-6d37f17f1b7d.jpg,train,augmented,aug_1
aa9509bd-47fc-4278-bd8a-6d68846b5781.jpg,733d07b8-f0a3-417b-8c6b-5545523d0fd4.jpg,train,augmented,aug_2
aa9509bd-47fc-4278-bd8a-6d68846b5781.jpg,6b9a6ab6-6711-47fd-a82b-8410f9f4e6c7.jpg,train,augmented,aug_3
ab1121d3-6400-4d3d-9b99-eb1e9462aa71.jpg,ab1121d3-6400-4d3d-9b99-eb1e9462aa71.jpg,train,original,original
ab1121d3-6400-4d3d-9b99-eb1e9462aa71.jpg,810c0af3-a527-4ba1-abea-f8340c092b47.jpg,train,augmented,aug_1
ab1121d3-6400-4d3d-9b99-eb1e9462aa71.jpg,95b8abcd-ab48-48a4-9560-c8c3067f786b.jpg,train,augmented,aug_2
ab1121d3-6400-4d3d-9b99-eb1e9462aa71.jpg,f3efc042-3fd3-4d83-abb8-8178e66b7a62.jpg,train,augmented,aug_3
ab34cdfa-1296-4e5d-bc90-4c69ce5618d1.jpg,ab34cdfa-1296-4e5d-bc90-4c69ce5618d1.jpg,train,original,original
ab34cdfa-1296-4e5d-bc90-4c69ce5618d1.jpg,3e372874-0860-44d7-989f-f7fa9dbbff47.jpg,train,augmented,aug_1
ab34cdfa-1296-4e5d-bc90-4c69ce5618d1.jpg,1e8b508c-8c6c-42f0-a784-b1b4af2616fe.jpg,train,augmented,aug_2
ab34cdfa-1296-4e5d-bc90-4c69ce5618d1.jpg,e4247387-e876-4743-9ba1-67a13bc6863e.jpg,train,augmented,aug_3
ab385124-24cb-4c0e-8c98-85e0c07b4d52.jpg,ab385124-24cb-4c0e-8c98-85e0c07b4d52.jpg,train,original,original
ab385124-24cb-4c0e-8c98-85e0c07b4d52.jpg,c531251b-417d-4867-b66f-0cab4ba63b5c.jpg,train,augmented,aug_1
ab385124-24cb-4c0e-8c98-85e0c07b4d52.jpg,1815c3e4-2363-4f15-a605-bf5f52fe8bea.jpg,train,augmented,aug_2
ab385124-24cb-4c0e-8c98-85e0c07b4d52.jpg,a99c2559-ad8e-464c-bef2-16d62f1614ef.jpg,train,augmented,aug_3
ab5419d0-d42b-4ce5-9417-1b9722dce8f9.jpg,ab5419d0-d42b-4ce5-9417-1b9722dce8f9.jpg,train,original,original
ab5419d0-d42b-4ce5-9417-1b9722dce8f9.jpg,4bb62dd7-550c-4e5a-af6d-a8b24e02667f.jpg,train,augmented,aug_1
ab5419d0-d42b-4ce5-9417-1b9722dce8f9.jpg,a24a6cd2-b382-407a-a4e4-e2178f67988d.jpg,train,augmented,aug_2
ab5419d0-d42b-4ce5-9417-1b9722dce8f9.jpg,5657a89b-8963-4032-b85a-22ea84b12ef8.jpg,train,augmented,aug_3
ab77f29e-e6ae-4ced-825a-886cc10c7649.jpg,ab77f29e-e6ae-4ced-825a-886cc10c7649.jpg,train,original,original
ab77f29e-e6ae-4ced-825a-886cc10c7649.jpg,a9bfd2c9-e71e-46d0-b3ba-67786e574f17.jpg,train,augmented,aug_1
ab77f29e-e6ae-4ced-825a-886cc10c7649.jpg,0e26d5c7-c723-4dfb-a6e8-a15851fb8a88.jpg,train,augmented,aug_2
ab77f29e-e6ae-4ced-825a-886cc10c7649.jpg,24fe042e-c2db-4904-af0a-edbf876cbbba.jpg,train,augmented,aug_3
ab7857b5-5212-4635-97a8-97d8539999f3.jpg,ab7857b5-5212-4635-97a8-97d8539999f3.jpg,train,original,original
ab7857b5-5212-4635-97a8-97d8539999f3.jpg,1549a3e6-bda5-4bdf-9564-002575425daa.jpg,train,augmented,aug_1
ab7857b5-5212-4635-97a8-97d8539999f3.jpg,d03e230e-711a-438e-85bf-358c9f66f859.jpg,train,augmented,aug_2
ab7857b5-5212-4635-97a8-97d8539999f3.jpg,6c3d94be-28cb-41f6-8684-3dad2d9fcf72.jpg,train,augmented,aug_3
ab8c0b58-0d24-4757-af5b-2dcea5177683.jpg,ab8c0b58-0d24-4757-af5b-2dcea5177683.jpg,train,original,original
ab8c0b58-0d24-4757-af5b-2dcea5177683.jpg,8cfb4edd-1c11-4346-a3dc-be9ceac2dc95.jpg,train,augmented,aug_1
ab8c0b58-0d24-4757-af5b-2dcea5177683.jpg,8a4f0a6b-22ae-4d35-b502-47e6fd728594.jpg,train,augmented,aug_2
ab8c0b58-0d24-4757-af5b-2dcea5177683.jpg,eb3c7c64-1846-411b-b561-e8f48f8f5583.jpg,train,augmented,aug_3
abee6ede-8f18-4c1a-81ad-b64c27cd5752.jpg,abee6ede-8f18-4c1a-81ad-b64c27cd5752.jpg,train,original,original
abee6ede-8f18-4c1a-81ad-b64c27cd5752.jpg,0b444858-c047-4be6-a87d-23654a76b0a0.jpg,train,augmented,aug_1
abee6ede-8f18-4c1a-81ad-b64c27cd5752.jpg,26d3f554-ea22-477b-acbd-a9ce44d2378e.jpg,train,augmented,aug_2
abee6ede-8f18-4c1a-81ad-b64c27cd5752.jpg,276b815c-fd88-42ed-93bb-ff6c0ef2fd71.jpg,train,augmented,aug_3
abff86d7-79cc-476a-84cb-99e2f2811577.jpg,abff86d7-79cc-476a-84cb-99e2f2811577.jpg,train,original,original
abff86d7-79cc-476a-84cb-99e2f2811577.jpg,0dba9353-a417-43d5-9188-85cabccf966a.jpg,train,augmented,aug_1
abff86d7-79cc-476a-84cb-99e2f2811577.jpg,2c866bf7-afe7-4d9b-b8ca-c9ac5574a6d9.jpg,train,augmented,aug_2
abff86d7-79cc-476a-84cb-99e2f2811577.jpg,156c86b8-a67a-409c-915f-01b4de504083.jpg,train,augmented,aug_3
ac1ef6d8-f4a4-4390-b5e9-90ccb6fdb382.jpg,ac1ef6d8-f4a4-4390-b5e9-90ccb6fdb382.jpg,train,original,original
ac1ef6d8-f4a4-4390-b5e9-90ccb6fdb382.jpg,2ca918f4-49a6-47c1-b681-5c17202dfeba.jpg,train,augmented,aug_1
ac1ef6d8-f4a4-4390-b5e9-90ccb6fdb382.jpg,4b4c0665-08d2-45c5-a873-91586000aa5c.jpg,train,augmented,aug_2
ac1ef6d8-f4a4-4390-b5e9-90ccb6fdb382.jpg,0c72783d-9e23-407a-bcd3-ddf630bf70cd.jpg,train,augmented,aug_3
ac6b8e04-8503-47ed-990c-120bdcdae354.jpg,ac6b8e04-8503-47ed-990c-120bdcdae354.jpg,train,original,original
ac6b8e04-8503-47ed-990c-120bdcdae354.jpg,0008a546-9250-4a2e-a9fd-24dd796224c1.jpg,train,augmented,aug_1
ac6b8e04-8503-47ed-990c-120bdcdae354.jpg,37d5522c-d592-4e2b-a047-0e14e5b74373.jpg,train,augmented,aug_2
ac6b8e04-8503-47ed-990c-120bdcdae354.jpg,901a379d-aa31-4cb4-baae-0a6a957f084a.jpg,train,augmented,aug_3
ac779e17-f886-45c2-accd-84b4b7fc0828.jpg,ac779e17-f886-45c2-accd-84b4b7fc0828.jpg,train,original,original
ac779e17-f886-45c2-accd-84b4b7fc0828.jpg,dab0fe37-7806-436a-a857-40b7b1f879cb.jpg,train,augmented,aug_1
ac779e17-f886-45c2-accd-84b4b7fc0828.jpg,3aa83afb-4ed6-44b4-a2d2-8756ab370922.jpg,train,augmented,aug_2
ac779e17-f886-45c2-accd-84b4b7fc0828.jpg,3d53fa39-a785-46bd-92a7-1334f9d6c208.jpg,train,augmented,aug_3
ac8c6ead-ae7d-4ab0-866f-b1fa78db7c2f.jpg,ac8c6ead-ae7d-4ab0-866f-b1fa78db7c2f.jpg,train,original,original
ac8c6ead-ae7d-4ab0-866f-b1fa78db7c2f.jpg,291c14c6-f664-4a7e-b2f8-eb0f48af5219.jpg,train,augmented,aug_1
ac8c6ead-ae7d-4ab0-866f-b1fa78db7c2f.jpg,2fac17de-245a-4d23-9888-c0d08cf2e885.jpg,train,augmented,aug_2
ac8c6ead-ae7d-4ab0-866f-b1fa78db7c2f.jpg,6ad23584-a965-443e-8fbf-86e81cbe62cc.jpg,train,augmented,aug_3
acc56334-f905-4182-b719-88b77a759a0e.jpg,acc56334-f905-4182-b719-88b77a759a0e.jpg,train,original,original
acc56334-f905-4182-b719-88b77a759a0e.jpg,c1ebcbe0-42dc-4291-b657-beda19b402c4.jpg,train,augmented,aug_1
acc56334-f905-4182-b719-88b77a759a0e.jpg,29e66663-d337-476e-9b2f-231068b334b5.jpg,train,augmented,aug_2
acc56334-f905-4182-b719-88b77a759a0e.jpg,3e2870f1-8594-404e-a9ef-fb663ca63dda.jpg,train,augmented,aug_3
acdba232-f085-4318-9ce2-dd70935e4907.jpg,acdba232-f085-4318-9ce2-dd70935e4907.jpg,train,original,original
acdba232-f085-4318-9ce2-dd70935e4907.jpg,d26f46e7-ac2c-4c3f-a410-8aebee6951bd.jpg,train,augmented,aug_1
acdba232-f085-4318-9ce2-dd70935e4907.jpg,5b7ea93c-71b8-43c1-ba17-f66949de09f4.jpg,train,augmented,aug_2
acdba232-f085-4318-9ce2-dd70935e4907.jpg,44139d56-8069-4b8f-b55a-f9aa542d47f9.jpg,train,augmented,aug_3
ad078496-a45e-41b7-9eeb-51af5e5896af.jpg,ad078496-a45e-41b7-9eeb-51af5e5896af.jpg,train,original,original
ad078496-a45e-41b7-9eeb-51af5e5896af.jpg,8049811f-81d4-44f8-9f75-fb1fd4ade024.jpg,train,augmented,aug_1
ad078496-a45e-41b7-9eeb-51af5e5896af.jpg,bfc82af2-c683-4327-885a-3d874c3636e6.jpg,train,augmented,aug_2
ad078496-a45e-41b7-9eeb-51af5e5896af.jpg,24d5a1da-9fef-4309-bc8b-c7e0ad234dfe.jpg,train,augmented,aug_3
ad12535f-d856-4e15-8d08-8f31462b10b9.jpg,ad12535f-d856-4e15-8d08-8f31462b10b9.jpg,train,original,original
ad12535f-d856-4e15-8d08-8f31462b10b9.jpg,87424948-607a-4e5c-ac55-b3ab1a43a2b0.jpg,train,augmented,aug_1
ad12535f-d856-4e15-8d08-8f31462b10b9.jpg,04bb4ff9-4458-4dec-baa8-d57a8ae1262d.jpg,train,augmented,aug_2
ad12535f-d856-4e15-8d08-8f31462b10b9.jpg,6b374642-25df-4d25-875d-81941f2595b1.jpg,train,augmented,aug_3
ad499ac4-457e-4b2b-a97b-0397b0f917d7.jpg,ad499ac4-457e-4b2b-a97b-0397b0f917d7.jpg,train,original,original
ad499ac4-457e-4b2b-a97b-0397b0f917d7.jpg,2951b497-6fa0-4a41-b756-f5fdbb39ddda.jpg,train,augmented,aug_1
ad499ac4-457e-4b2b-a97b-0397b0f917d7.jpg,92c272a8-dd69-4354-b670-d89ea12b6da7.jpg,train,augmented,aug_2
ad499ac4-457e-4b2b-a97b-0397b0f917d7.jpg,8b31f5c7-82e3-46ed-82b9-d7783ee98f6f.jpg,train,augmented,aug_3
ada959b9-4a1d-43e8-84a3-10fbb730cda6.jpg,ada959b9-4a1d-43e8-84a3-10fbb730cda6.jpg,train,original,original
ada959b9-4a1d-43e8-84a3-10fbb730cda6.jpg,ed876562-7db5-4b15-97d8-0303c5c135a0.jpg,train,augmented,aug_1
ada959b9-4a1d-43e8-84a3-10fbb730cda6.jpg,395176a6-fd82-41ef-af8e-1f5f81910646.jpg,train,augmented,aug_2
ada959b9-4a1d-43e8-84a3-10fbb730cda6.jpg,e2701a15-b7d0-4b7e-a88b-4c13351735df.jpg,train,augmented,aug_3
ae0e137e-b765-492c-8977-8383f3924110.jpg,ae0e137e-b765-492c-8977-8383f3924110.jpg,train,original,original
ae0e137e-b765-492c-8977-8383f3924110.jpg,f838c168-41d4-46fd-9e0d-d84bfe379494.jpg,train,augmented,aug_1
ae0e137e-b765-492c-8977-8383f3924110.jpg,5c48d8fb-2049-4ed2-b8ec-5a0ed5e806e1.jpg,train,augmented,aug_2
ae0e137e-b765-492c-8977-8383f3924110.jpg,c8d5e02a-6c61-41cd-8c1d-ee3ba5be5a1d.jpg,train,augmented,aug_3
ae584409-08e1-470e-808f-d3babc5e401a.jpg,ae584409-08e1-470e-808f-d3babc5e401a.jpg,train,original,original
ae584409-08e1-470e-808f-d3babc5e401a.jpg,4a05917b-bc67-4bed-a9fc-8a57e1d18827.jpg,train,augmented,aug_1
ae584409-08e1-470e-808f-d3babc5e401a.jpg,53f3d083-201a-401b-9ac3-e43678f78100.jpg,train,augmented,aug_2
ae584409-08e1-470e-808f-d3babc5e401a.jpg,1caa84b5-00ca-4fff-b31d-ff644156ccc6.jpg,train,augmented,aug_3
